trade_id,entry_time,exit_time,position_type,entry_price,exit_price,pnl,duration
39,2025-05-04 20:05:00,2025-05-04 20:06:00,LONG,95647.77,95647.78,1.0455026808007452e-07,0.016666666666666666
40,2025-05-04 20:12:00,2025-05-04 20:13:00,LONG,95646.75,95658.26,0.00012033864192975466,0.016666666666666666
41,2025-05-04 20:15:00,2025-05-04 20:17:00,LONG,95605.78,95610.0,4.4139590723501905e-05,0.03333333333333333
42,2025-05-04 20:33:00,2025-05-04 20:34:00,LONG,95659.76,95682.94,0.0002423171456839069,0.016666666666666666
43,2025-05-04 20:35:00,2025-05-04 20:36:00,LONG,95660.1,95679.92,0.0002071919222329104,0.016666666666666666
44,2025-05-04 20:42:00,2025-05-04 20:43:00,LONG,95679.18,95699.86,0.00021613897610752483,0.016666666666666666
45,2025-05-04 20:54:00,2025-05-04 20:55:00,LONG,95692.34,95698.66,6.604499377909438e-05,0.016666666666666666
46,2025-05-04 20:57:00,2025-05-04 20:58:00,LONG,95695.0,95695.0,0.0,0.016666666666666666
47,2025-05-04 21:07:00,2025-05-04 21:10:00,LONG,95713.28,95675.28,-0.0003970190970364823,0.05
48,2025-05-04 21:12:00,2025-05-04 21:13:00,LONG,95666.68,95666.67,-1.045296021013932e-07,0.016666666666666666
49,2025-05-04 21:14:00,2025-05-04 21:15:00,LONG,95630.0,95630.01,1.045696956474047e-07,0.016666666666666666
50,2025-05-04 21:35:00,2025-05-04 21:36:00,LONG,95700.76,95693.74,-7.335364943799321e-05,0.016666666666666666
51,2025-05-04 21:46:00,2025-05-04 21:48:00,LONG,95734.03,95717.25,-0.0001752772760114542,0.03333333333333333
52,2025-05-04 21:56:00,2025-05-04 21:57:00,LONG,95703.49,95703.5,1.0448939735386149e-07,0.016666666666666666
53,2025-05-04 21:58:00,2025-05-04 21:59:00,LONG,95685.0,95675.99,-9.416313946799145e-05,0.016666666666666666
54,2025-05-04 22:00:00,2025-05-04 22:01:00,LONG,95601.79,95615.99,0.0001485327837482085,0.016666666666666666
55,2025-05-04 22:02:00,2025-05-04 22:03:00,LONG,95474.75,95182.38,-0.0030622756278491994,0.016666666666666666
56,2025-05-04 22:04:00,2025-05-04 22:05:00,SHORT,95172.28,95121.4,0.0005346094472046341,0.016666666666666666
57,2025-05-04 22:06:00,2025-05-04 22:08:00,SHORT,95188.0,95273.44,-0.0008975921334622255,0.03333333333333333
58,2025-05-04 22:11:00,2025-05-04 22:12:00,SHORT,95230.36,95239.99,-0.00010112321322742722,0.016666666666666666
59,2025-05-04 22:16:00,2025-05-04 22:17:00,SHORT,95299.88,95300.84,-1.0073464940269083e-05,0.016666666666666666
60,2025-05-04 22:22:00,2025-05-04 22:23:00,SHORT,95228.49,95255.9,-0.0002878340295009292,0.016666666666666666
61,2025-05-04 22:25:00,2025-05-04 22:26:00,SHORT,95305.0,95308.5,-3.6724201248622845e-05,0.016666666666666666
62,2025-05-04 22:36:00,2025-05-04 22:37:00,SHORT,94839.17,94894.61,-0.0005845685912266242,0.016666666666666666
63,2025-05-04 22:39:00,2025-05-04 22:40:00,SHORT,94954.69,94961.49,-7.16131030494956e-05,0.016666666666666666
64,2025-05-04 22:48:00,2025-05-04 22:49:00,SHORT,94896.42,94957.81,-0.0006469158689021084,0.016666666666666666
65,2025-05-04 22:50:00,2025-05-04 22:51:00,SHORT,94990.86,95000.0,-9.62197836718124e-05,0.016666666666666666
66,2025-05-04 22:55:00,2025-05-04 22:56:00,SHORT,94989.24,95000.0,-0.00011327598789078385,0.016666666666666666
67,2025-05-04 22:57:00,2025-05-04 22:58:00,SHORT,95031.8,95015.83,0.00016804901096265844,0.016666666666666666
68,2025-05-04 23:08:00,2025-05-04 23:09:00,SHORT,94726.07,94755.76,-0.00031343008318605186,0.016666666666666666
69,2025-05-04 23:13:00,2025-05-04 23:14:00,SHORT,94765.98,94792.61,-0.0002810080157457841,0.016666666666666666
70,2025-05-04 23:16:00,2025-05-04 23:17:00,SHORT,94775.14,94736.35,0.00040928454444903587,0.016666666666666666
71,2025-05-04 23:21:00,2025-05-04 23:22:00,SHORT,94689.47,94681.24,8.691568344395554e-05,0.016666666666666666
72,2025-05-04 23:32:00,2025-05-04 23:33:00,SHORT,94325.15,94349.91,-0.0002624962695528108,0.016666666666666666
73,2025-05-04 23:34:00,2025-05-04 23:35:00,SHORT,94433.85,94367.15,0.0007063145259884209,0.016666666666666666
74,2025-05-04 23:36:00,2025-05-04 23:37:00,SHORT,94499.99,94505.46,-5.78836040088593e-05,0.016666666666666666
75,2025-05-04 23:46:00,2025-05-04 23:47:00,SHORT,94209.26,94218.83,-0.00010158237098993226,0.016666666666666666
76,2025-05-04 23:50:00,2025-05-04 23:51:00,SHORT,94291.01,94306.78,-0.00016724818198473083,0.016666666666666666
77,2025-05-04 23:55:00,2025-05-04 23:56:00,SHORT,94328.28,94268.0,0.0006390448336384257,0.016666666666666666
78,2025-05-04 23:58:00,2025-05-04 23:59:00,SHORT,94310.7,94277.62,0.00035075553463182596,0.016666666666666666
79,2025-05-05 00:01:00,2025-05-05 00:02:00,SHORT,94376.85,94284.75,0.0009758749100018258,0.016666666666666666
80,2025-05-05 00:04:00,2025-05-05 00:05:00,SHORT,94282.73,94275.84,7.307807060741048e-05,0.016666666666666666
81,2025-05-05 00:06:00,2025-05-05 00:07:00,SHORT,94313.98,94300.03,0.0001479102037682758,0.016666666666666666
82,2025-05-05 00:09:00,2025-05-05 00:10:00,SHORT,94392.59,94322.57,0.0007417955159402822,0.016666666666666666
83,2025-05-05 00:11:00,2025-05-05 00:12:00,SHORT,94386.0,94428.57,-0.00045102027843119726,0.016666666666666666
84,2025-05-05 00:13:00,2025-05-05 00:14:00,SHORT,94492.06,94443.77,0.000511048229872368,0.016666666666666666
85,2025-05-05 00:15:00,2025-05-05 00:16:00,SHORT,94486.28,94495.42,-9.673362100825027e-05,0.016666666666666666
86,2025-05-05 00:17:00,2025-05-05 00:18:00,SHORT,94531.83,94547.97,-0.0001707361425246863,0.016666666666666666
87,2025-05-05 00:21:00,2025-05-05 00:22:00,SHORT,94517.55,94560.01,-0.0004492287411173041,0.016666666666666666
88,2025-05-05 00:26:00,2025-05-05 00:27:00,SHORT,94617.42,94672.0,-0.0005768493793215007,0.016666666666666666
89,2025-05-05 00:28:00,2025-05-05 00:29:00,SHORT,94720.01,94737.99,-0.00018982261509485144,0.016666666666666666
90,2025-05-05 00:31:00,2025-05-05 00:32:00,SHORT,94774.1,94776.17,-2.1841410258630077e-05,0.016666666666666666
91,2025-05-05 00:35:00,2025-05-05 00:36:00,SHORT,94775.37,94740.22,0.00037087694830412356,0.016666666666666666
92,2025-05-05 00:38:00,2025-05-05 00:39:00,SHORT,94799.34,94761.23,0.0004020070181923269,0.016666666666666666
93,2025-05-05 00:40:00,2025-05-05 00:41:00,SHORT,94799.06,94778.93,0.00021234387767141,0.016666666666666666
94,2025-05-05 00:46:00,2025-05-05 00:47:00,SHORT,94730.39,94746.53,-0.0001703782703734189,0.016666666666666666
95,2025-05-05 00:50:00,2025-05-05 00:51:00,SHORT,94740.83,94758.6,-0.00018756432680613072,0.016666666666666666
96,2025-05-05 01:01:00,2025-05-05 01:02:00,SHORT,94707.25,94683.89,0.0002466548231524047,0.016666666666666666
97,2025-05-05 01:13:00,2025-05-05 01:14:00,SHORT,94474.0,94484.33,-0.00010934225289499487,0.016666666666666666
98,2025-05-05 01:15:00,2025-05-05 01:16:00,SHORT,94538.75,94496.18,0.00045029154711699685,0.016666666666666666
99,2025-05-05 01:21:00,2025-05-05 01:22:00,SHORT,94328.73,94312.61,0.00017089173150105323,0.016666666666666666
100,2025-05-05 01:25:00,2025-05-05 01:26:00,SHORT,94356.3,94314.93,0.0004384444917828475,0.016666666666666666
101,2025-05-05 01:34:00,2025-05-05 01:35:00,SHORT,93914.84,93937.44,-0.00024064354472632676,0.016666666666666666
102,2025-05-05 01:36:00,2025-05-05 01:37:00,SHORT,93998.43,94024.03,-0.00027234497427250457,0.016666666666666666
103,2025-05-05 01:38:00,2025-05-05 01:39:00,SHORT,94076.01,94024.3,0.0005496619169966057,0.016666666666666666
104,2025-05-05 01:43:00,2025-05-05 01:44:00,SHORT,93992.96,93969.21,0.00025267849847477935,0.016666666666666666
105,2025-05-05 01:51:00,2025-05-05 01:52:00,SHORT,93979.99,94023.63,-0.000464354167307311,0.016666666666666666
106,2025-05-05 01:59:00,2025-05-05 02:00:00,SHORT,93929.0,93842.4,0.0009219729795910296,0.016666666666666666
107,2025-05-05 02:03:00,2025-05-05 02:04:00,SHORT,93849.66,93878.0,-0.00030197232467327537,0.016666666666666666
108,2025-05-05 02:10:00,2025-05-05 02:12:00,SHORT,93771.38,93854.92,-0.0008908901628619905,0.03333333333333333
109,2025-05-05 02:13:00,2025-05-05 02:14:00,SHORT,93980.95,94059.43,-0.0008350628505031703,0.016666666666666666
110,2025-05-05 02:15:00,2025-05-05 02:16:00,SHORT,94139.59,94136.63,3.144266933807393e-05,0.016666666666666666
111,2025-05-05 02:17:00,2025-05-05 02:18:00,SHORT,94225.18,94280.96,-0.0005919861336429751,0.016666666666666666
112,2025-05-05 02:31:00,2025-05-05 02:32:00,LONG,94319.81,94335.14,0.00016253213402361334,0.016666666666666666
113,2025-05-05 02:38:00,2025-05-05 02:39:00,LONG,94338.08,94315.98,-0.00023426383068222102,0.016666666666666666
114,2025-05-05 02:43:00,2025-05-05 02:45:00,LONG,94296.94,94296.15,-8.37779041407016e-06,0.03333333333333333
115,2025-05-05 02:49:00,2025-05-05 02:50:00,LONG,94348.47,94332.85,-0.00016555647378272635,0.016666666666666666
116,2025-05-05 02:53:00,2025-05-05 02:54:00,LONG,94340.17,94316.99,-0.00024570657441038123,0.016666666666666666
117,2025-05-05 02:56:00,2025-05-05 02:58:00,LONG,94276.01,94236.67,-0.0004172853730232804,0.03333333333333333
118,2025-05-05 03:00:00,2025-05-05 03:01:00,LONG,94179.99,94149.98,-0.00031864518142345644,0.016666666666666666
119,2025-05-05 03:03:00,2025-05-05 03:04:00,LONG,94262.99,94230.92,-0.0003402183614163627,0.016666666666666666
120,2025-05-05 03:08:00,2025-05-05 03:09:00,SHORT,94117.32,94115.84,1.572505464467621e-05,0.016666666666666666
121,2025-05-05 03:11:00,2025-05-05 03:12:00,SHORT,94140.9,94123.46,0.00018525423062651597,0.016666666666666666
122,2025-05-05 03:17:00,2025-05-05 03:18:00,SHORT,94062.35,94062.35,0.0,0.016666666666666666
123,2025-05-05 03:19:00,2025-05-05 03:21:00,SHORT,94091.73,94232.0,-0.001490779264022503,0.03333333333333333
124,2025-05-05 03:23:00,2025-05-05 03:24:00,LONG,94168.9,94128.41,-0.00042997210331638885,0.016666666666666666
125,2025-05-05 03:26:00,2025-05-05 03:27:00,SHORT,94058.0,94076.64,-0.00019817559378255351,0.016666666666666666
126,2025-05-05 03:30:00,2025-05-05 03:31:00,SHORT,94046.11,94057.5,-0.00012111080405132565,0.016666666666666666
127,2025-05-05 03:32:00,2025-05-05 03:33:00,SHORT,94113.54,94158.5,-0.0004777208465435091,0.016666666666666666
128,2025-05-05 03:39:00,2025-05-05 03:40:00,SHORT,94114.23,94083.71,0.000324286773636564,0.016666666666666666
129,2025-05-05 03:42:00,2025-05-05 03:43:00,SHORT,94133.33,94151.99,-0.00019822946877586816,0.016666666666666666
130,2025-05-05 03:44:00,2025-05-05 03:45:00,SHORT,94177.55,94103.14,0.0007901033738932844,0.016666666666666666
131,2025-05-05 03:49:00,2025-05-05 03:50:00,SHORT,94101.58,94074.77,0.00028490488682546744,0.016666666666666666
132,2025-05-05 03:52:00,2025-05-05 03:53:00,SHORT,94095.82,94095.82,0.0,0.016666666666666666
133,2025-05-05 03:55:00,2025-05-05 03:56:00,SHORT,94117.28,94110.6,7.097527680350532e-05,0.016666666666666666
134,2025-05-05 04:00:00,2025-05-05 04:01:00,SHORT,94060.01,94076.2,-0.00017212415775846003,0.016666666666666666
135,2025-05-05 04:02:00,2025-05-05 04:03:00,SHORT,94085.48,94101.59,-0.00017122727120062078,0.016666666666666666
136,2025-05-05 04:04:00,2025-05-05 04:06:00,SHORT,94140.0,94144.91,-5.215636286385694e-05,0.03333333333333333
137,2025-05-05 04:09:00,2025-05-05 04:10:00,SHORT,94076.39,94049.4,0.00028689451200248267,0.016666666666666666
138,2025-05-05 04:11:00,2025-05-05 04:12:00,SHORT,94088.92,94085.4,3.741141890037716e-05,0.016666666666666666
139,2025-05-05 04:13:00,2025-05-05 04:14:00,SHORT,94151.32,94148.79,2.6871636000572137e-05,0.016666666666666666
140,2025-05-05 04:17:00,2025-05-05 04:18:00,LONG,94230.02,94248.33,0.00019431174905829024,0.016666666666666666
141,2025-05-05 04:21:00,2025-05-05 04:22:00,LONG,94261.29,94275.0,0.000145446768233348,0.016666666666666666
142,2025-05-05 04:28:00,2025-05-05 04:29:00,LONG,94312.55,94325.84,0.00014091443821626705,0.016666666666666666
143,2025-05-05 04:30:00,2025-05-05 04:31:00,LONG,94300.01,94320.57,0.00021802754845956247,0.016666666666666666
144,2025-05-05 04:35:00,2025-05-05 04:36:00,LONG,94350.01,94371.95,0.0002325383961273807,0.016666666666666666
145,2025-05-05 04:38:00,2025-05-05 04:39:00,LONG,94372.93,94365.18,-8.212100652167947e-05,0.016666666666666666
146,2025-05-05 04:40:00,2025-05-05 04:41:00,LONG,94352.0,94361.56,0.00010132270646088765,0.016666666666666666
147,2025-05-05 04:46:00,2025-05-05 04:47:00,LONG,94364.05,94412.46,0.0005130131655010938,0.016666666666666666
148,2025-05-05 04:53:00,2025-05-05 04:54:00,LONG,94412.62,94405.34,-7.710833572883409e-05,0.016666666666666666
149,2025-05-05 04:55:00,2025-05-05 04:56:00,LONG,94373.77,94396.75,0.00024349986230279795,0.016666666666666666
150,2025-05-05 04:59:00,2025-05-05 05:01:00,LONG,94409.66,94370.85,-0.0004110808152470591,0.03333333333333333
151,2025-05-05 05:09:00,2025-05-05 05:10:00,LONG,94426.77,94411.61,-0.00016054769214284776,0.016666666666666666
152,2025-05-05 05:12:00,2025-05-05 05:14:00,LONG,94370.24,94285.95,-0.0008931841224522492,0.03333333333333333
153,2025-05-05 05:18:00,2025-05-05 05:19:00,LONG,94324.01,94339.41,0.0001632670197122528,0.016666666666666666
154,2025-05-05 05:29:00,2025-05-05 05:30:00,LONG,94422.61,94448.57,0.00027493414977627077,0.016666666666666666
155,2025-05-05 05:31:00,2025-05-05 05:33:00,LONG,94424.0,94419.05,-5.242311276790953e-05,0.03333333333333333
156,2025-05-05 05:42:00,2025-05-05 05:43:00,LONG,94510.25,94544.69,0.0003644049190431972,0.016666666666666666
157,2025-05-05 05:44:00,2025-05-05 05:45:00,LONG,94504.59,94504.26,-3.4918938858075173e-06,0.016666666666666666
158,2025-05-05 05:49:00,2025-05-05 05:50:00,LONG,94508.71,94568.25,0.0006299948438614133,0.016666666666666666
159,2025-05-05 06:01:00,2025-05-05 06:02:00,LONG,94690.81,94719.31,0.0003009795776379989,0.016666666666666666
160,2025-05-05 06:03:00,2025-05-05 06:04:00,LONG,94672.86,94673.48,6.548867331095136e-06,0.016666666666666666
161,2025-05-05 06:07:00,2025-05-05 06:08:00,LONG,94642.95,94642.59,-3.8037698529112e-06,0.016666666666666666
162,2025-05-05 06:16:00,2025-05-05 06:17:00,LONG,94622.61,94659.79,0.0003929293432087005,0.016666666666666666
163,2025-05-05 06:20:00,2025-05-05 06:21:00,LONG,94662.84,94667.27,4.6797666328282216e-05,0.016666666666666666
164,2025-05-05 06:22:00,2025-05-05 06:23:00,LONG,94652.61,94652.62,1.0564949022284025e-07,0.016666666666666666
165,2025-05-05 06:24:00,2025-05-05 06:25:00,LONG,94624.84,94637.08,0.00012935292677911252,0.016666666666666666
166,2025-05-05 06:27:00,2025-05-05 06:28:00,LONG,94580.24,94580.25,1.0573033008545242e-07,0.016666666666666666
167,2025-05-05 06:36:00,2025-05-05 06:37:00,LONG,94673.62,94712.08,0.0004062377671837879,0.016666666666666666
168,2025-05-05 06:41:00,2025-05-05 06:42:00,LONG,94711.27,94732.01,0.00021898133136627444,0.016666666666666666
169,2025-05-05 06:43:00,2025-05-05 06:44:00,LONG,94701.54,94707.17,5.9449930803708754e-05,0.016666666666666666
170,2025-05-05 06:46:00,2025-05-05 06:47:00,LONG,94711.23,94725.0,0.00014538930599891983,0.016666666666666666
171,2025-05-05 06:48:00,2025-05-05 06:49:00,LONG,94680.01,94662.01,-0.00019011404836142287,0.016666666666666666
172,2025-05-05 07:01:00,2025-05-05 07:03:00,LONG,94716.66,94703.59,-0.00013799050768900618,0.03333333333333333
173,2025-05-05 07:04:00,2025-05-05 07:06:00,LONG,94680.01,94632.55,-0.0005012673741795322,0.03333333333333333
174,2025-05-05 07:09:00,2025-05-05 07:11:00,LONG,94612.21,94581.05,-0.0003293443837746047,0.03333333333333333
175,2025-05-05 07:14:00,2025-05-05 07:15:00,LONG,94591.79,94580.39,-0.00012051785889657211,0.016666666666666666
176,2025-05-05 07:16:00,2025-05-05 07:17:00,LONG,94561.37,94570.0,9.126348317504979e-05,0.016666666666666666
177,2025-05-05 07:20:00,2025-05-05 07:21:00,LONG,94585.2,94602.61,0.00018406685189652813,0.016666666666666666
178,2025-05-05 07:25:00,2025-05-05 07:27:00,LONG,94599.97,94564.98,-0.0003698732674017258,0.03333333333333333
179,2025-05-05 07:34:00,2025-05-05 07:35:00,LONG,94561.93,94584.28,0.00023635304397875363,0.016666666666666666
180,2025-05-05 07:37:00,2025-05-05 07:38:00,LONG,94577.78,94608.0,0.000319525368432217,0.016666666666666666
181,2025-05-05 07:46:00,2025-05-05 07:47:00,LONG,94682.73,94682.72,-1.056158815315244e-07,0.016666666666666666
182,2025-05-05 07:48:00,2025-05-05 07:49:00,LONG,94671.92,94704.77,0.00034698778687498703,0.016666666666666666
183,2025-05-05 07:51:00,2025-05-05 07:52:00,LONG,94710.28,94717.32,7.433195213875567e-05,0.016666666666666666
184,2025-05-05 07:55:00,2025-05-05 07:56:00,LONG,94726.87,94708.12,-0.00019793750178803544,0.016666666666666666
185,2025-05-05 08:01:00,2025-05-05 08:02:00,LONG,94734.92,94721.83,-0.0001381750256399278,0.016666666666666666
186,2025-05-05 08:05:00,2025-05-05 08:06:00,LONG,94682.89,94663.89,-0.0002006698359122752,0.016666666666666666
187,2025-05-05 08:09:00,2025-05-05 08:10:00,LONG,94652.37,94656.42,4.2788152055811286e-05,0.016666666666666666
188,2025-05-05 08:21:00,2025-05-05 08:22:00,LONG,94595.48,94591.66,-4.0382479162772184e-05,0.016666666666666666
189,2025-05-05 08:27:00,2025-05-05 08:28:00,LONG,94554.67,94554.66,-1.057589222696384e-07,0.016666666666666666
190,2025-05-05 08:30:00,2025-05-05 08:32:00,LONG,94536.34,94500.0,-0.0003844024424892746,0.03333333333333333
191,2025-05-05 08:35:00,2025-05-05 08:36:00,LONG,94572.05,94593.12,0.00022279309796068112,0.016666666666666666
192,2025-05-05 08:37:00,2025-05-05 08:38:00,LONG,94562.57,94593.97,0.0003320552730323867,0.016666666666666666
193,2025-05-05 08:40:00,2025-05-05 08:41:00,LONG,94546.03,94546.04,1.0576858694924906e-07,0.016666666666666666
194,2025-05-05 08:45:00,2025-05-05 08:46:00,SHORT,94562.45,94580.38,-0.00018961014652229893,0.016666666666666666
195,2025-05-05 08:52:00,2025-05-05 08:53:00,SHORT,94500.01,94503.99,-4.2116397659751334e-05,0.016666666666666666
196,2025-05-05 08:54:00,2025-05-05 08:55:00,SHORT,94515.9,94513.47,2.5709959911433053e-05,0.016666666666666666
197,2025-05-05 08:57:00,2025-05-05 08:58:00,SHORT,94543.91,94559.19,-0.00016161802489445207,0.016666666666666666
198,2025-05-05 09:00:00,2025-05-05 09:01:00,SHORT,94573.58,94552.15,0.00022659605357022085,0.016666666666666666
199,2025-05-05 09:06:00,2025-05-05 09:08:00,SHORT,94570.66,94543.01,0.00029237397729918273,0.03333333333333333
200,2025-05-05 09:16:00,2025-05-05 09:17:00,SHORT,94519.99,94535.15,-0.0001603893525590612,0.016666666666666666
201,2025-05-05 09:21:00,2025-05-05 09:23:00,SHORT,94545.34,94596.5,-0.0005411160401983165,0.03333333333333333
202,2025-05-05 09:24:00,2025-05-05 09:26:00,SHORT,94605.78,94609.61,-4.0483784394587164e-05,0.03333333333333333
203,2025-05-05 09:29:00,2025-05-05 09:31:00,SHORT,94605.95,94641.27,-0.0003733380405778599,0.03333333333333333
204,2025-05-05 09:37:00,2025-05-05 09:38:00,SHORT,94600.0,94610.35,-0.0001094080338267,0.016666666666666666
205,2025-05-05 09:42:00,2025-05-05 09:43:00,SHORT,94590.08,94600.0,-0.00010487357659490566,0.016666666666666666
206,2025-05-05 09:49:00,2025-05-05 09:50:00,SHORT,94609.53,94625.6,-0.00016985603881561389,0.016666666666666666
207,2025-05-05 09:56:00,2025-05-05 09:57:00,SHORT,94567.39,94550.62,0.00017733385684012295,0.016666666666666666
208,2025-05-05 10:00:00,2025-05-05 10:01:00,SHORT,94558.0,94558.0,0.0,0.016666666666666666
209,2025-05-05 10:09:00,2025-05-05 10:10:00,SHORT,94422.0,94418.0,4.236300862087225e-05,0.016666666666666666
210,2025-05-05 10:12:00,2025-05-05 10:13:00,SHORT,94460.0,94436.07,0.0002533347448654776,0.016666666666666666
211,2025-05-05 10:19:00,2025-05-05 10:21:00,SHORT,94402.65,94389.04,0.00014416968167737433,0.03333333333333333
212,2025-05-05 10:23:00,2025-05-05 10:24:00,SHORT,94378.86,94378.85,1.059559311773983e-07,0.016666666666666666
213,2025-05-05 10:27:00,2025-05-05 10:28:00,SHORT,94403.93,94365.72,0.00040475009885702695,0.016666666666666666
214,2025-05-05 10:30:00,2025-05-05 10:31:00,SHORT,94433.35,94426.57,7.179666929108027e-05,0.016666666666666666
215,2025-05-05 10:33:00,2025-05-05 10:34:00,SHORT,94420.68,94381.76,0.00041219783632143143,0.016666666666666666
216,2025-05-05 10:40:00,2025-05-05 10:41:00,SHORT,94231.85,94229.3,2.706091411770978e-05,0.016666666666666666
217,2025-05-05 10:53:00,2025-05-05 10:54:00,SHORT,94095.0,94107.99,-0.00013805196875503735,0.016666666666666666
218,2025-05-05 10:56:00,2025-05-05 10:57:00,SHORT,94129.89,94129.69,2.124723613265559e-06,0.016666666666666666
219,2025-05-05 11:00:00,2025-05-05 11:01:00,SHORT,94148.29,94165.08,-0.00017833568724411405,0.016666666666666666
220,2025-05-05 11:05:00,2025-05-05 11:06:00,SHORT,94178.65,94188.0,-9.927940143552516e-05,0.016666666666666666
221,2025-05-05 11:10:00,2025-05-05 11:11:00,SHORT,94181.78,94187.19,-5.7442108229463196e-05,0.016666666666666666
222,2025-05-05 11:12:00,2025-05-05 11:13:00,SHORT,94222.14,94206.85,0.00016227608500500622,0.016666666666666666
223,2025-05-05 11:14:00,2025-05-05 11:15:00,SHORT,94222.07,94235.03,-0.0001375473920281294,0.016666666666666666
224,2025-05-05 11:16:00,2025-05-05 11:17:00,SHORT,94257.17,94238.21,0.00020115180627629548,0.016666666666666666
225,2025-05-05 11:19:00,2025-05-05 11:20:00,SHORT,94259.54,94243.11,0.00017430596414954938,0.016666666666666666
226,2025-05-05 11:29:00,2025-05-05 11:30:00,SHORT,94005.0,94004.02,1.0424977394776081e-05,0.016666666666666666
227,2025-05-05 11:32:00,2025-05-05 11:33:00,SHORT,94023.33,93990.81,0.00034587160441992506,0.016666666666666666
228,2025-05-05 11:35:00,2025-05-05 11:36:00,SHORT,93962.12,93958.91,3.416270301257412e-05,0.016666666666666666
229,2025-05-05 11:40:00,2025-05-05 11:41:00,SHORT,93928.31,93890.04,0.0004074383963685078,0.016666666666666666
230,2025-05-05 11:42:00,2025-05-05 11:43:00,SHORT,93930.44,93892.57,0.00040317068673366527,0.016666666666666666
231,2025-05-05 11:44:00,2025-05-05 11:46:00,SHORT,93932.07,94001.56,-0.0007397899354287697,0.03333333333333333
232,2025-05-05 11:49:00,2025-05-05 11:50:00,SHORT,94024.26,94025.12,-9.14657557528857e-06,0.016666666666666666
233,2025-05-05 11:52:00,2025-05-05 11:53:00,SHORT,94054.56,94059.99,-5.773244806001503e-05,0.016666666666666666
234,2025-05-05 11:54:00,2025-05-05 11:55:00,SHORT,94107.17,94112.0,-5.132446337512589e-05,0.016666666666666666
235,2025-05-05 12:04:00,2025-05-05 12:06:00,SHORT,93936.23,93962.52,-0.0002798707165489625,0.03333333333333333
236,2025-05-05 12:07:00,2025-05-05 12:09:00,SHORT,94038.09,94127.78,-0.0009537624594459791,0.03333333333333333
237,2025-05-05 12:14:00,2025-05-05 12:15:00,SHORT,94197.64,94208.26,-0.00011274167802925152,0.016666666666666666
238,2025-05-05 12:16:00,2025-05-05 12:17:00,SHORT,94259.59,94199.3,0.0006396166161978171,0.016666666666666666
239,2025-05-05 12:21:00,2025-05-05 12:22:00,SHORT,94218.0,94250.78,-0.0003479165339956148,0.016666666666666666
240,2025-05-05 12:29:00,2025-05-05 12:30:00,LONG,94323.81,94311.26,-0.00013305230142848247,0.016666666666666666
241,2025-05-05 12:32:00,2025-05-05 12:34:00,LONG,94292.36,94252.46,-0.00042315199237768765,0.03333333333333333
242,2025-05-05 12:39:00,2025-05-05 12:40:00,LONG,94337.74,94336.85,-9.43418826865492e-06,0.016666666666666666
243,2025-05-05 12:42:00,2025-05-05 12:43:00,LONG,94292.06,94331.66,0.00041997173462967957,0.016666666666666666
244,2025-05-05 12:46:00,2025-05-05 12:47:00,LONG,94274.02,94274.0,-2.1214752488622566e-07,0.016666666666666666
245,2025-05-05 12:53:00,2025-05-05 12:54:00,LONG,94277.79,94277.68,-1.166764727944748e-06,0.016666666666666666
246,2025-05-05 13:00:00,2025-05-05 13:01:00,LONG,94316.02,94387.99,0.0007630729116856411,0.016666666666666666
247,2025-05-05 13:07:00,2025-05-05 13:09:00,LONG,94342.84,94213.77,-0.00136809534247636,0.03333333333333333
248,2025-05-05 13:14:00,2025-05-05 13:15:00,SHORT,94199.99,94203.31,-3.524416510014951e-05,0.016666666666666666
249,2025-05-05 13:16:00,2025-05-05 13:17:00,SHORT,94248.26,94266.59,-0.00019448634913792303,0.016666666666666666
250,2025-05-05 13:20:00,2025-05-05 13:21:00,LONG,94286.69,94352.13,0.0006940534236592919,0.016666666666666666
251,2025-05-05 13:24:00,2025-05-05 13:25:00,LONG,94298.71,94279.28,-0.00020604735738174537,0.016666666666666666
252,2025-05-05 13:26:00,2025-05-05 13:28:00,LONG,94182.8,94183.5,7.432354952253379e-06,0.03333333333333333
253,2025-05-05 13:32:00,2025-05-05 13:36:00,SHORT,93940.95,94163.18,-0.0023656350079490993,0.06666666666666667
254,2025-05-05 13:43:00,2025-05-05 13:44:00,SHORT,93929.66,93887.22,0.00045182746323155356,0.016666666666666666
255,2025-05-05 13:45:00,2025-05-05 13:46:00,SHORT,93977.22,93857.14,0.001277756460555034,0.016666666666666666
256,2025-05-05 13:55:00,2025-05-05 13:56:00,SHORT,93854.09,93947.16,-0.0009916456491135014,0.016666666666666666
257,2025-05-05 13:57:00,2025-05-05 13:58:00,SHORT,94170.0,94120.21,0.0005287246469150855,0.016666666666666666
258,2025-05-05 14:00:00,2025-05-05 14:01:00,LONG,94431.99,94482.54,0.0005353058852194934,0.016666666666666666
259,2025-05-05 14:04:00,2025-05-05 14:05:00,LONG,94288.94,94252.0,-0.0003917744753520649,0.016666666666666666
260,2025-05-05 14:06:00,2025-05-05 14:07:00,LONG,94167.15,94238.67,0.0007595005264575182,0.016666666666666666
261,2025-05-05 14:10:00,2025-05-05 14:11:00,LONG,94192.56,94155.16,-0.0003970589609199939,0.016666666666666666
262,2025-05-05 14:16:00,2025-05-05 14:17:00,SHORT,94000.0,94027.81,-0.00029585106382976246,0.016666666666666666
